Key	English	Welsh	Comments
cds.matching.name-id-organisation.company.name	Company name		No Welsh translation found
cds.matching.name-id-organisation.company.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.company.utr	Company Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.registered-company.name	Registered business name		No Welsh translation found
cds.matching.name-id-organisation.registered-company.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.registered-company.utr	Company Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.partnership.name	Partnership name		No Welsh translation found
cds.matching.name-id-organisation.partnership.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.partnership.utr	Partnership Self Assessment Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.organisation.name	Organisation name		No Welsh translation found
cds.matching.name-id-organisation.organisation.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.organisation.utr	Organisation Self Assessment Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.name-id-organisation.not-registered	If you are not registered for Self Assessment, or if your registration is in progress and you do not yet have a UTR, you can <a href="{0}">register using your name and address</a> instead.		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.name	Registered organisation name		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.name.hint	This is on your certificate of incorporation from Companies House.		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.eori	EORI Number		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.name-and-address	If you do not have an EORI, you can <a href="{0}">register using your name and address</a> instead.		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.date-established	Date of establishment		No Welsh translation found
cds.matching.name-id-organisation.eu-organisation.date-established.hint	For example, 31 3 1980		No Welsh translation found
cds.matching.name-id-organisation.error.company.name	Enter your company name		No Welsh translation found
cds.matching.name-id-organisation.error.registered-company.name	Enter your registered business name		No Welsh translation found
cds.matching.name-id-organisation.error.partnership.name	Enter your partnership name		No Welsh translation found
cds.matching.name-id-organisation.error.organisation.name	Enter your registered organisation name		No Welsh translation found
cds.matching.name-id-organisation.error.company.utr	Enter the UTR number		No Welsh translation found
cds.matching.name-id-organisation.error.registered-company.utr	Enter the UTR number		No Welsh translation found
cds.matching.name-id-organisation.error.partnership.utr	Enter the UTR number		No Welsh translation found
cds.matching.name-id-organisation.error.organisation.utr	Enter the UTR number		No Welsh translation found
cds.matching-error.business-details.business-name.isEmpty	Enter your registered organisation name		No Welsh translation found
cds.matching-error.business-details.business-name.too-long	The organisation name must be 105 characters or less		No Welsh translation found
cds.matching-error.business-details.utr.isEmpty	Enter the UTR number		No Welsh translation found
cds.matching.organisation.name.title	What is your registered organisation name?		No Welsh translation found
cds.matching.organisation.name.label	Organisation name		No Welsh translation found
cds.matching.organisation.name.heading	<h1 class="heading-large">What is your registered organisation name?</h1>		No Welsh translation found
cds.matching.organisation-name.error.name	Enter your registered organisation name		No Welsh translation found
cds.matching.organisation.utr.title-and-heading	Do you have a Unique Taxpayer Reference (UTR) number?		No Welsh translation found
cds.matching.organisation.utr.paragraph	You will have a UTR if you registered your organisation for VAT or pay corporation tax. It is on tax returns and other letters from HMRC.<br>It is 10 or 13 numbers and may start or end with a ‘K’		No Welsh translation found
cds.matching.organisation-utr.label	UTR number		No Welsh translation found
cds.matching.organisation-utr.error.utr	Enter the UTR number		No Welsh translation found
cds.matching.organisation-utr.error.have-utr	Tell us if you have a UTR number		No Welsh translation found
cds.matching.utr.help	Can''t find your Organisation UTR number?		No Welsh translation found
cds.matching.utr.help-message.header	This can be found on HMRC letters to your organisation, such as:		No Welsh translation found
cds.matching.utr.help-message.bullet-1	''Notice to deliver a Company Tax Return'' (CT603)		No Welsh translation found
cds.matching.utr.help-message.bullet-2	''Corporation Tax notice'' (CT610)		No Welsh translation found
cds.matching.utr.help-message.footer	Your accountant or tax manager would normally have your UTR.		No Welsh translation found
cds.matching.different-service.title-and-heading	You need to use a different service		No Welsh translation found
cds.matching.different-service.para1	You do not have a UTR number so you cannot register for an EORI. To register for an EORI you will need to use the <a href="https://www.gov.uk/eori">Get an EORI service</a>.		No Welsh translation found
cds.matching.cannot-register-using-service.title-and-heading	You need to use a different service		No Welsh translation found
cds.matching.cannot-register-using-service.para1	This service is not currently available to applicants that are part of a VAT group. You will need to use a different <a href="https://www.gov.uk/eori"> Get an EORI service.</a>		No Welsh translation found
cds.matching.nino.title	Enter your details		No Welsh translation found
cds.matching.nino.header	Enter your details		No Welsh translation found
cds.matching.nino.first-name	First name		No Welsh translation found
cds.matching.nino.last-name	Last name		No Welsh translation found
cds.matching.nino.nino	National Insurance Number		No Welsh translation found
cds.matching.nino.page-error.first-name	Enter your first name		No Welsh translation found
cds.matching.nino.page-error.last-name	Enter your last name		No Welsh translation found
cds.matching.nino.page-error.nino	Enter a National Insurance Number		No Welsh translation found
cds.matching.nino.invalid	Enter a National Insurance Number in the right format		No Welsh translation found
cds.matching.nino.nino.hint	It is on your National Insurance card, benefit letter, payslip or P60.<br>For example, ''QQ 12 34 56 C''		No Welsh translation found
cds.matching.nino.date-of-birth	Date of birth		No Welsh translation found
cds.matching.id.page-error.nino-text-field	Enter the National Insurance Number		No Welsh translation found
cds.matching.id.page-error.utr-text-field	Enter the Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.subscription.nino.utr.invalid	Tell us how we can identify you		No Welsh translation found
cds.matching.individual.first-name	First name		No Welsh translation found
cds.matching.individual.middle-name	Middle name		No Welsh translation found
cds.matching.individual.last-name	Last name		No Welsh translation found
cds.matching.individual.full-name	Full name		No Welsh translation found
cds.matching.individual.what-is-your-date-of-birth	What is your date of birth?		No Welsh translation found
cds.matching.individual.date-of-birth	Date of birth		No Welsh translation found
cds.matching.individual.matching-id.utr	Self Assessment Unique Taxpayer Reference number (UTR)		No Welsh translation found
cds.matching.individual.not-registered	If you are not registered for Self Assessment, or if your registration is in progress and you do not yet have a UTR, you can <a href="{0}">register using your National Insurance Number</a> instead.		No Welsh translation found
cds.matching.individual.line-1	Address		No Welsh translation found
cds.matching.individual.line-2	Address line 2		No Welsh translation found
cds.matching.individual.line-3	Address line 3		No Welsh translation found
cds.matching.individual.line-4	Address line 4		No Welsh translation found
cds.matching.individual.postcode	Postcode		No Welsh translation found
cds.matching.individual.countryCode-auto-complete	Country		No Welsh translation found
cds.registration.eu.header	Do you have an EORI number?		No Welsh translation found
cds.registration.eu.eori.hint	Your EORI number is made up of 12 - 17 characters.		No Welsh translation found
cds.yes-no-answer.label	Yes-No Answer		No Welsh translation found
registration.organisation.eu.yes-no-answer.label	Yes-No Answer		No Welsh translation found
cds.registration-model.eori.label	EORI Number		No Welsh translation found
cds.registration-model.name.label	Registered organisation name		No Welsh translation found
cds.registration.organisation.eu.name.hint	This is the name that you registered with HMRC		No Welsh translation found
cds.registration-model.date-established.label	Date of establishment		No Welsh translation found
cds.registration-model.first-name.label	Given name		No Welsh translation found
cds.registration-model.middle-name.label	Middle name		No Welsh translation found
cds.registration-model.middle-name.optional.label	Middle name (optional)		No Welsh translation found
cds.registration-model.last-name.label	Family name		No Welsh translation found
cds.registration-model.date-of-birth.label	Date of birth		No Welsh translation found
cds.registration-model.page-error.yes-no-answer	Select yes if you have an EORI number		No Welsh translation found
cds.registration-model.page-error.registration-model.first-name	Enter given name		No Welsh translation found
cds.registration-model.page-error.registration-model.middle-name	Enter middle name		No Welsh translation found
cds.registration-model.page-error.registration-model.last-name	Enter family name		No Welsh translation found
cds.registration-model.page-error.registration-model.date-of-birth	Enter date of birth		No Welsh translation found
cds.registration-model.page-error.registration-model.eori	Enter EORI number		No Welsh translation found
cds.registration-model.form-error.yes-no-answer	Select yes if you have an EORI number		No Welsh translation found
cds.registration-model.form-error.first-name	Enter given name		No Welsh translation found
cds.registration-model.form-error.last-name	Enter family name		No Welsh translation found
cds.registration-model.form-error.date-of-birth.empty	Enter your date of birth		No Welsh translation found
cds.registration-model.form-error.date-of-birth	Enter a date of birth in the right format		No Welsh translation found
cds.registration-model.form-error.min-length.first-name	Enter 2 or more characters for given name		No Welsh translation found
cds.registration-model.form-error.min-length.middle-name	Enter 2 or more characters for middle name		No Welsh translation found
cds.registration-model.form-error.min-length.last-name	Enter 2 or more characters for last name		No Welsh translation found
cds.matching.confirm.confirm	Continue		No Welsh translation found
cds.matching-error.utr.invalid	Enter a valid UTR		No Welsh translation found
cds.matching-error.not-found	Your business details have not been found. Check that your details are correct and try again.		No Welsh translation found
cds.matching-error.individual-not-found	Your details have not been found. Check that your details are correct and try again.		No Welsh translation found
cds.matching-error.country.invalid	Enter a valid country name		No Welsh translation found
cds.matching-error.country.unacceptable	The entered country is not acceptable		No Welsh translation found
cds.confirm-individual-type.title	Are you a sole trader or individual?		No Welsh translation found
cds.confirm-individual-type.heading	Are you a sole trader or individual?		No Welsh translation found
cds.confirm-individual-type.individual-type	Individual type		No Welsh translation found
cds.confirm-individual-type.radio.sole-trader.label	Sole trader		No Welsh translation found
cds.confirm-individual-type.radio.individual.label	Individual		No Welsh translation found
cds.confirm-individual-type.page-error.individual-type	Select sole trader or individual		No Welsh translation found
cds.confirm-individual-type.error.individual-type	Select sole trader or individual		No Welsh translation found
cds.account-details.eori.title	Enter your EORI Number		No Welsh translation found
cds.account-details.eori.title.header	Enter your EORI Number		No Welsh translation found
cds.account-details.display.title	Account Details		No Welsh translation found
cds.account-details.display.title.header	Welcome to your Customs Service Homepage		No Welsh translation found
cds.account-details.organisation-address.name	Organisation name		No Welsh translation found
cds.account-details.organisation-address.line-1	Address		No Welsh translation found
cds.account-details.organisation-address.line-2	Address line 2		No Welsh translation found
cds.account-details.organisation-address.line-3	Address line 3		No Welsh translation found
cds.account-details.organisation-address.line-4	Address line 4		No Welsh translation found
cds.account-details.organisation-address.first-name	First name		No Welsh translation found
cds.account-details.organisation-address.middle-name	Middle name		No Welsh translation found
cds.account-details.organisation-address.last-name	Last name		No Welsh translation found
cds.account-details.organisation-address.postcode	Postcode		No Welsh translation found
cds.account-details.organisation-address.country	Country		No Welsh translation found
cds.account-details.organisation-address.phone-number	Phone number		No Welsh translation found
cds.account-details.organisation-address.email	Email		No Welsh translation found
cds.subscription-details.step-of-steps	Step {0} of {1} - {2}		No Welsh translation found
cds.subscription-details.display.title	Subscription Details		No Welsh translation found
cds.subscription-details.display.title.header	Edit subscription details		No Welsh translation found
cds.subscription-details.latency-warning	Some updates may take up to 2 days to appear on this site		No Welsh translation found
cds.subscription-details.tab.contact	Customs contact		No Welsh translation found
cds.subscription-details.tab.title.contact	Customs contact		No Welsh translation found
cds.subscription-details.tab.organisation	Organisation		No Welsh translation found
cds.subscription-details.tab.title.organisation	Organisation details		No Welsh translation found
cds.subscription-details.tab.vat	VAT		No Welsh translation found
cds.subscription-details.tab.title.vat	VAT details		No Welsh translation found
cds.subscription-details.tab.data	Data		No Welsh translation found
cds.subscription-details.tab.title.data	Data		No Welsh translation found
cds.subscription-details.contact-name	Name		No Welsh translation found
cds.subscription-details.contact-address	Address		No Welsh translation found
cds.subscription-details.contact-phone-email	Phone and email		No Welsh translation found
cds.subscription-details.contact-faxnumber	Fax number		No Welsh translation found
cds.subscription-details.organisation-name	Name		No Welsh translation found
cds.subscription-details.organisation-short-name	Short name		No Welsh translation found
cds.subscription-details.legal-entity	Type of legal entity		No Welsh translation found
cds.subscription-details.legal-entity.partnership	Partnership		No Welsh translation found
cds.subscription-details.legal-entity.llp	Limited liability partnership		No Welsh translation found
cds.subscription-details.legal-entity.corporate-body	Corporate body		No Welsh translation found
cds.subscription-details.legal-entity.unincorporated-body	Unincorporated body		No Welsh translation found
cds.subscription-details.type-of-person	Type of person		No Welsh translation found
cds.subscription-details.type-of-person.natural	Natural person		No Welsh translation found
cds.subscription-details.type-of-person.legal	Legal person		No Welsh translation found
cds.subscription-details.type-of-person.association	Association of person		No Welsh translation found
cds.subscription-details.organisation-address	Address		No Welsh translation found
cds.subscription-details.nature-of-business	Nature of business		No Welsh translation found
cds.subscription-details.date-of-establishment	Date of establishment		No Welsh translation found
cds.subscription-details.consent	Disclosure of personal data		No Welsh translation found
cds.subscription-details.consent.granted	Consented		No Welsh translation found
cds.subscription-details.consent.denied	Not consented		No Welsh translation found
cds.subscription-details.amend.legal-entity.user.header	Edit legal entity		No Welsh translation found
cds.subscription-details.amend.legal-entity.submitButton	Save and go to dashboard		No Welsh translation found
cds.multi.input.add-another	Add another		No Welsh translation found
cds.multi.input.delete-entry	Remove		No Welsh translation found
cds.subscription.vat-details.heading	What are your UK VAT details?		No Welsh translation found
cds.subscription.vat-details.vat-number	Enter the UK VAT registration number		No Welsh translation found
cds.subscription.vat-details.vat-number.hint	You can find this on your certificate of registration for VAT.		No Welsh translation found
cds.subscription.vat-details.page-error.vat-number	Enter the VAT number		No Welsh translation found
cds.subscription.vat-details.vat-effective-date	What is the effective date on your VAT registration certificate?		No Welsh translation found
cds.subscription.vat-details.vat-effective-date.hint	For example, 31 3 1980		No Welsh translation found
cds.subscription.vat-details.page-error.vat-effective-date	Enter the effective date		No Welsh translation found
cds.subscription.vat-details.vat-effective-date.required.error	Enter the effective date, for example ''31 3 1980''		No Welsh translation found
cds.subscription.vat-registration.steps	VAT details		No Welsh translation found
cds.subscription.vat.number	VAT Number		No Welsh translation found
cds.subscription.vat.country	Country		No Welsh translation found
cds.subscription.vat-gb-id.label	VAT registered in UK answer		No Welsh translation found
cds.subscription.vat-eu-id.label	VAT registered in EU answer		No Welsh translation found
cds.subscription.vat-uk.incomplete.entry	Incomplete UK VAT entry		No Welsh translation found
cds.subscription.vat-uk.required.error	Enter the UK VAT number		No Welsh translation found
cds.subscription.vat-eu.incomplete.entry	Incomplete EU VAT entry		No Welsh translation found
cds.subscription.vat-gb-number.label	UK VAT registration number		No Welsh translation found
cds.subscription.vat-gb-number_.label	UK VAT registration number		No Welsh translation found
cds.subscription.eu-vats.label	EU VAT entry		No Welsh translation found
cds.subscription.eu-vats.vat-eu-country.required.error	enter the country		No Welsh translation found
cds.subscription.eu-vats.vat-eu-number.required.error	enter the VAT number		No Welsh translation found
cds.subscription.eu-vats.vat-eu-number_.label	EU VAT registration number		No Welsh translation found
cds.subscription.eu-vats.vat-eu-country_.label	EU VAT registration country		No Welsh translation found
cds.subscription.vat-registration-number	VAT registration number		No Welsh translation found
cds.subscription.vat-registration-number-hint	9 digits, for example, 123456789		No Welsh translation found
cds.subscription.vat-eu-registration-number-hint	Enter the VAT number and relevant country for each European Union member state the business is registered		No Welsh translation found
cds.subscription.vat-registration-number-entry.uk	Enter the UK VAT registration number		No Welsh translation found
cds.subscription.vat-registration-number-entry	Enter the VAT number and relevant country for each European Union country the business is registered		No Welsh translation found
cds.subscription.vat-registration-number-entry.hint	You can find this on the VAT registration certificate		No Welsh translation found
cds.subscription.vat-registration-uk.page.title	Is your organisation VAT registered in the United Kingdom?		No Welsh translation found
cds.subscription.vat-registration-uk-individual.page.title	Are you VAT registered in the United Kingdom?		No Welsh translation found
cds.subscription.vat-registration-eu.page.title	EU VAT registration		No Welsh translation found
cds.subscription.vat-country	VAT country		No Welsh translation found
cds.subscription.vat-question-uk	Is your organisation VAT registered in the United Kingdom?		No Welsh translation found
cds.subscription.vat-question-uk.sole-trader	Are you VAT registered in the United Kingdom?		No Welsh translation found
cds.subscription.vat-question-uk.individual	Are you VAT registered in the United Kingdom?		No Welsh translation found
cds.subscription.vat-question-uk.intro	Bringing certain high value items into the UK may incur import VAT. View <a href="https://www.gov.uk/guidance/vat-imports-acquisitions-and-purchases-from-abroad">this importing guide for more</a>.		No Welsh translation found
cds.subscription.vat-question-eu	Is your organisation VAT registered in other EU member countries?		No Welsh translation found
cds.subscription.vat-question-eu.individual	Are you VAT registered in other EU member countries?		No Welsh translation found
cds.subscription.vat-registration.page-error.vat-gb-id	Confirm whether the organisation is VAT registered in the UK		No Welsh translation found
cds.subscription.vat-registration.page-error.vat-eu-id	Confirm whether the company is VAT registered in the European Union		No Welsh translation found
cds.subscription.vat-registration.page-error.vat-gb-number_	Enter the UK VAT number		No Welsh translation found
cds.subscription.vat-registration.page-error.eu-vats.vat-eu-country_	Enter the country		No Welsh translation found
cds.subscription.vat-registration.page-error.eu-vats.vat-eu-number_	Enter the VAT number		No Welsh translation found
cds.subscription.vat-registration.form-error.vat-gb-id	Confirm whether the organisation is VAT registered in the UK		No Welsh translation found
cds.subscription.vat-registration.form-error.vat-eu-id	Confirm whether the company is VAT registered in the European Union		No Welsh translation found
cds.subscription.business.short-name.title-and-heading	Does your organisation use a shortened name?		No Welsh translation found
cds.subscription.partnership.short-name.title-and-heading	Does your partnership use a shortened name?		No Welsh translation found
cds.subscription.short-name.hint	For example, Her Majesty''s Revenue and Customs is known as HMRC.		No Welsh translation found
cds.subscription.short-name.temp-label	Enter the shortened name		No Welsh translation found
cds.subscription.short-name.page-error.use-short-name	Tell us if this organisation uses a shortened or alternative name		No Welsh translation found
cds.subscription.date-of-birth.page.title	Your details		No Welsh translation found
cds.subscription.date-of-birth.steps	your details		No Welsh translation found
cds.subscription.date-of-birth.heading	What is your date of birth?		No Welsh translation found
cds.subscription.date-of-birth.date-of-birth.label	Date of birth		No Welsh translation found
cds.subscription.date-of-birth.page-error.date-of-birth	Enter your date of birth		No Welsh translation found
cds.subscription.date-of-birth.error.required.date-of-birth	Enter your date of birth, for example ''31 3 1980''		No Welsh translation found
cds.subscription.date-of-birth.error.invalid.date-of-birth	Please enter a valid date of birth, for example ''31 3 1980''		No Welsh translation found
cds.subscription.date-of-birth.error.in-future.date-of-birth	You cannot enter a date of birth in the future		No Welsh translation found
cds.subscription.date-of-establishment.steps	your details		No Welsh translation found
cds.subscription.date-of-establishment.title-and-heading	When was the organisation established?		No Welsh translation found
cds.subscription.partnership.date-of-establishment.title-and-heading	When was the partnership established?		No Welsh translation found
cds.subscription.date-of-establishment.date-of-establishment.label	Date of establishment		No Welsh translation found
cds.subscription.date-of-establishment.page-error.date-of-establishment	Enter your date of establishment		No Welsh translation found
cds.subscription.business.date-established.label	Enter the date shown on the business''s certificate of incorporation. You can find the date your business was established on the <a href="https://beta.companieshouse.gov.uk/" target="_blank" rel="noopener noreferrer">Companies House register (opens in a new window or tab)</a>		No Welsh translation found
cds.subscription.llp.date-established.label	Enter the date shown on the partnership''s certificate of incorporation. You can find the date your business was established on the <a href="https://beta.companieshouse.gov.uk/" target="_blank" rel="noopener noreferrer">Companies House register (opens in a new window or tab)</a>		No Welsh translation found
cds.subscription.row.date-established.label	Enter the date your organisation was established		No Welsh translation found
cds.subscription.date-of-establishment.error.required.date-of-establishment	Enter your date of establishment, for example ''31 3 1980''		No Welsh translation found
cds.subscription.date-of-establishment.error.invalid.date-of-establishment	Please enter a valid date of establishment, for example ''31 3 1980''		No Welsh translation found
cds.subscription.date-of-establishment.error.in-future.date-of-establishment	You cannot enter a date of establishment in the future		No Welsh translation found
cds.subscription.date-of-establishment.cannot-find	Can''t find the certificate?		No Welsh translation found
cds.subscription.date-of-establishment.find-it	You can find the incorporated date on the <a href="https://beta.companieshouse.gov.uk/" target="_blank"> Companies House register</a>		No Welsh translation found
cds.subscription.sic.page.title	What is the Standard Industry Classification (SIC) code for your organisation?		No Welsh translation found
cds.subscription.sic.heading	What is the Standard Industry Classification (SIC) code for your organisation?		No Welsh translation found
cds.subscription.sic.partnership.page.title	What is the Standard Industry Classification (SIC) code for your partnership?		No Welsh translation found
cds.subscription.sic.partnership.heading	What is the Standard Industry Classification (SIC) code for your partnership?		No Welsh translation found
cds.subscription.sic.description	A SIC code is a 5 digit number that identifies the nature of your organisation. You can search for a relevant SIC code on <a href="https://beta.companieshouse.gov.uk/" target="_blank" rel="noopener noreferrer">Companies House</a> (opens in a new window or tab)		No Welsh translation found
